ProductKey,Target,Model,MAE,RMSE,R2
1514,TotalSalesQuantity,LightGBM,14.51396055925848,19.905093757885624,0.0669823114201141
440,TotalSalesAmount,Prophet,5362.131236474467,7764.897957154465,-0.0502041988430652
440,TotalSalesAmount,LightGBM,4993.440819474088,6993.382554041673,0.1481231500348174
440,TotalSalesQuantity,Prophet,25.471691276425823,36.85717525293485,-0.053458689794787
440,TotalSalesQuantity,LightGBM,23.047731357629218,32.29444667941272,0.1912224076427597
663,TotalSalesAmount,Prophet,2105.2635692253943,2879.8556367364254,0.040481386191675
663,TotalSalesAmount,LightGBM,2636.555207325402,3331.887056502242,-0.2843769751007809
663,TotalSalesQuantity,Prophet,8.555415572065838,11.82427132559738,0.0412885227829494
663,TotalSalesQuantity,LightGBM,9.67178878047221,13.134998754407434,-0.1830394446731986
1762,TotalSalesAmount,Prophet,1178.4388403967664,1544.9480485182874,-0.0091617485262558
1762,TotalSalesAmount,LightGBM,954.581017708368,1489.4131304582206,0.0620852263707621
1762,TotalSalesQuantity,Prophet,38.74529266796175,51.211801645003405,-0.0085989441149514
1762,TotalSalesQuantity,LightGBM,30.268261018127664,47.83535164042344,0.1200128276744183
1474,TotalSalesAmount,Prophet,2645.638301937808,3857.1871479855895,-0.0259732963295862
1474,TotalSalesAmount,LightGBM,2081.524883732222,2989.7320089115155,0.3836049286489502
1474,TotalSalesQuantity,Prophet,13.259163109334834,19.67579061581094,-0.0249666487853901
1474,TotalSalesQuantity,LightGBM,9.954011618171284,14.833988266001947,0.4174124332571569
1073,TotalSalesAmount,Prophet,6844.476077094911,11754.437638543955,-0.1012387706146891
1073,TotalSalesAmount,LightGBM,6817.060097884182,8673.50231171891,0.40039288498084
1073,TotalSalesQuantity,Prophet,12.464965665047425,21.6312324774406,-0.1032120230319335
1073,TotalSalesQuantity,LightGBM,12.357371897396153,15.912568749151502,0.4029962727310637
347,TotalSalesAmount,Prophet,12060.461898551272,16602.366793986028,0.0011476974755403
347,TotalSalesAmount,LightGBM,10904.303351704408,16503.208845549005,0.0130433958207245
347,TotalSalesQuantity,Prophet,21.650248507981622,30.01042306515661,-0.0007321931518224
347,TotalSalesQuantity,LightGBM,19.29072703110852,29.1506923327237,0.0557839400937066
345,TotalSalesAmount,Prophet,11529.051973930442,13984.402599426963,-0.079708148951614
345,TotalSalesAmount,LightGBM,10006.013261431077,12662.205042303707,0.1148085182589756
345,TotalSalesQuantity,Prophet,17.267921401516094,21.14472195312872,-0.0700120868384084
345,TotalSalesQuantity,LightGBM,14.235511661022828,18.735672111536925,0.1599149023826592
1400,TotalSalesAmount,Prophet,447.2275969051579,570.6999030434664,-0.0485321751513645
1400,TotalSalesAmount,LightGBM,385.8843229407897,538.8588404014021,0.065205413725734
1400,TotalSalesQuantity,Prophet,13.15087902928946,16.75318556406496,-0.0435256169598936
1400,TotalSalesQuantity,LightGBM,11.13722696526516,15.63860018928485,0.0907065336434881
620,TotalSalesAmount,Prophet,4210.189746656195,6616.558827270076,0.0028055458278984
620,TotalSalesAmount,LightGBM,3991.478074572517,6922.707900918655,-0.0916100182283288
620,TotalSalesQuantity,Prophet,22.972750619371748,35.954378604941674,-0.0022480408780731
620,TotalSalesQuantity,LightGBM,21.84120440476607,37.44507809632736,-0.0870790415494087
1942,TotalSalesAmount,Prophet,3421.5770724055337,4728.634261153224,-0.0516527647588802
1942,TotalSalesAmount,LightGBM,3460.344178745228,4691.111625265256,-0.0350288445777238
1942,TotalSalesQuantity,Prophet,11.774656239575148,16.618183350999423,-0.0460582149235326
1942,TotalSalesQuantity,LightGBM,11.2710877822386,15.941345317993914,0.0374158621371111
1375,TotalSalesAmount,Prophet,445.1170883393559,600.0977048702367,-0.0613589546779897
1375,TotalSalesAmount,LightGBM,438.8068275477751,625.2272066546786,-0.1521103891104354
1375,TotalSalesQuantity,Prophet,11.14229067989074,14.941930634831412,-0.0739478316229258
1375,TotalSalesQuantity,LightGBM,10.506860644367576,14.996738093866826,-0.0818408280522637
1751,TotalSalesAmount,Prophet,1423.888217286899,1780.9517748721746,-0.1287193828419994
1751,TotalSalesAmount,LightGBM,1178.2832722294943,1827.5669626889908,-0.1885795695057557
1751,TotalSalesQuantity,Prophet,13.60586395802766,17.295295783014623,-0.1372544192011882
1751,TotalSalesQuantity,LightGBM,11.455577602306034,17.767681919873564,-0.2002264334612038
1466,TotalSalesAmount,Prophet,3916.139566958402,6317.363897692463,-0.0189101057992819
1466,TotalSalesAmount,LightGBM,3632.414301774168,5811.810305469324,0.1376432983643245
1466,TotalSalesQuantity,Prophet,14.464773986187776,23.72778063424676,-0.009486729510687
1466,TotalSalesQuantity,LightGBM,13.349838145307462,21.592503329695507,0.1640267757650333
2142,TotalSalesAmount,Prophet,5100.80390521282,7377.965149736465,-0.1586060140183969
2142,TotalSalesAmount,LightGBM,4718.133643376831,6710.645662722624,0.0415020355736784
2142,TotalSalesQuantity,Prophet,12.075148776852387,17.74763531115907,-0.1575780489464446
2142,TotalSalesQuantity,LightGBM,11.137782274346124,15.894051142339004,0.0715927934017727
2157,TotalSalesAmount,Prophet,2789.3285495340806,4018.015917561747,-0.0585521454737218
2157,TotalSalesAmount,LightGBM,2867.64546916636,4223.4918050633005,-0.1695862733677682
2157,TotalSalesQuantity,Prophet,22.48634767084104,32.74661705622891,-0.0633400830159554
2157,TotalSalesQuantity,LightGBM,22.34000955553414,33.87339842777631,-0.1377761967072448
1499,TotalSalesAmount,Prophet,3272.4900905561144,4801.687789779654,-0.3785895817566325
1499,TotalSalesAmount,LightGBM,2574.878438458383,4275.367106667198,-0.0929341054333614
1499,TotalSalesQuantity,Prophet,10.686908332140318,15.732071314616444,-0.3772033705561193
1499,TotalSalesQuantity,LightGBM,8.244681641541037,13.767854494893124,-0.0547725017996318
908,TotalSalesAmount,Prophet,2404.22072164938,3467.5985432109032,-0.1667290859070478
908,TotalSalesAmount,LightGBM,2371.233466965356,3563.069235006648,-0.2318587813301316
908,TotalSalesQuantity,Prophet,24.176832770767,34.901360985798576,-0.1578461127468138
908,TotalSalesQuantity,LightGBM,24.013067328958524,35.92938044815701,-0.2270593625208941
2221,TotalSalesAmount,Prophet,976.150821192584,1476.245084307894,-0.0538737333021388
2221,TotalSalesAmount,LightGBM,808.3935505395579,1385.9259580707703,0.0711369020211026
2221,TotalSalesQuantity,Prophet,34.1958681488616,52.0366135537218,-0.0565232735959915
2221,TotalSalesQuantity,LightGBM,27.9544486634902,47.49668911442375,0.1197871774377362
2130,TotalSalesAmount,Prophet,5542.587233792178,7968.5513749631,0.0113874138506141
2130,TotalSalesAmount,LightGBM,5127.184451110636,6805.650024232381,0.2788815531198918
2130,TotalSalesQuantity,Prophet,13.371142291034108,19.55926020164468,0.00908493294648
2130,TotalSalesQuantity,LightGBM,12.12838935262056,16.46483148984036,0.2978237048061152
725,TotalSalesAmount,Prophet,2653.024985461687,3760.864815074505,-0.2452264718850134
725,TotalSalesAmount,LightGBM,2292.9831126734225,3196.636414424804,0.1003794164946489
725,TotalSalesQuantity,Prophet,14.822292823385832,21.155425905455736,-0.2296215781942763
725,TotalSalesQuantity,LightGBM,12.181533549520507,17.484284174081026,0.1601076168320396
820,TotalSalesAmount,Prophet,672.0286108716767,882.9134275838423,-0.0747499892535019
820,TotalSalesAmount,LightGBM,495.0970303795889,831.9879052464154,0.0456553750523346
820,TotalSalesQuantity,Prophet,27.36547454903316,35.55732134950031,-0.0746619791889089
820,TotalSalesQuantity,LightGBM,20.097749625820388,32.99799578270315,0.0744733338234011
690,TotalSalesAmount,Prophet,1927.314031661912,2476.950993561485,-0.1327486251814236
690,TotalSalesAmount,LightGBM,2477.9337776399448,3083.4942310190977,-0.7554359813446658
690,TotalSalesQuantity,Prophet,8.691628418689804,11.300978178459662,-0.1236596841915633
690,TotalSalesQuantity,LightGBM,10.356509516740696,13.7568194522532,-0.665094174906721
1108,TotalSalesAmount,Prophet,7353.841374152019,13376.208717689711,-0.0675659806494473
1108,TotalSalesAmount,LightGBM,7538.76305733735,12516.71876969079,0.0652195059696434
1108,TotalSalesQuantity,Prophet,12.347700413187637,22.46558730672112,-0.0685694076527161
1108,TotalSalesQuantity,LightGBM,12.984326283564355,20.8578410016474,0.0789018960868112
1913,TotalSalesAmount,Prophet,2895.493085355766,4213.440020537707,-0.1430969939257347
1913,TotalSalesAmount,LightGBM,3211.4011569203453,4492.323453199308,-0.2994258066958124
1913,TotalSalesQuantity,Prophet,10.989004439156377,15.818715171342904,-0.1471997869281485
1913,TotalSalesQuantity,LightGBM,11.397366884604375,16.23591573218979,-0.2085099271160917
418,TotalSalesAmount,Prophet,6929.977124415322,9079.613844936532,-0.107159353829086
418,TotalSalesAmount,LightGBM,5639.354485778636,8044.99878247118,0.1307847401871774
418,TotalSalesQuantity,Prophet,26.65730256840897,35.44023459202138,-0.112447382495457
418,TotalSalesQuantity,LightGBM,21.47223144065296,30.94842820895321,0.1516725950532143
1298,TotalSalesAmount,Prophet,299.378618245433,504.9759951539744,-0.1082646146146097
1298,TotalSalesAmount,LightGBM,286.4121555419444,436.2770475720493,0.1727691342596808
1298,TotalSalesQuantity,Prophet,12.73068486620646,22.23134055751813,-0.1025324709530213
1298,TotalSalesQuantity,LightGBM,11.992726555634418,19.012107300970538,0.193655553737205
901,TotalSalesAmount,Prophet,994.8268021422064,1356.3111445265763,-0.0063349689585627
901,TotalSalesAmount,LightGBM,841.7496031430836,1402.0585021125055,-0.0753656856917082
901,TotalSalesQuantity,Prophet,23.8537063396655,32.68130969730148,-0.0062420098948217
901,TotalSalesQuantity,LightGBM,19.686274831807943,32.239077525160155,0.0208059787550197
1114,TotalSalesAmount,Prophet,4117.289079656045,6321.749294812284,-0.0995514683473173
1114,TotalSalesAmount,LightGBM,3795.703569794471,5817.605683619765,0.0688286864417405
1114,TotalSalesQuantity,Prophet,13.116955279091371,20.3608900007759,-0.107177970396175
1114,TotalSalesQuantity,LightGBM,11.339367296073648,18.43022545481941,0.0928372339552083
1116,TotalSalesAmount,Prophet,5954.349667046744,8104.896787022216,-0.1989205466636388
1116,TotalSalesAmount,LightGBM,5183.767974020349,7852.503609444462,-0.1254124497166131
1116,TotalSalesQuantity,Prophet,9.555388265936044,12.858137681595764,-0.1728158433067483
1116,TotalSalesQuantity,LightGBM,7.800119772522661,12.025602219227784,-0.0258582349738318
2029,TotalSalesAmount,Prophet,2124.509369380258,2974.0124294810416,-0.0010356065155574
2029,TotalSalesAmount,LightGBM,1673.986550598314,2784.638165835941,0.1223901087599753
2029,TotalSalesQuantity,Prophet,22.419228295772847,31.2181927701409,-0.0030166542977652
2029,TotalSalesQuantity,LightGBM,16.938930821280763,29.25233302054732,0.1193291002304195
377,TotalSalesAmount,Prophet,11493.972320880152,14511.621099923588,-0.0573681455323731
377,TotalSalesAmount,LightGBM,11513.837832141851,14864.847568241954,-0.1094692811212376
377,TotalSalesQuantity,Prophet,20.0864476962391,25.550747495614697,-0.0569922569533396
377,TotalSalesQuantity,LightGBM,19.31484509117823,25.32433442508017,-0.0383425847958371
1127,TotalSalesAmount,Prophet,8920.46692367355,11792.148912238968,-0.0416902512175556
1127,TotalSalesAmount,LightGBM,6288.191612914061,9610.542741669697,0.3080917338308213
1127,TotalSalesQuantity,Prophet,29.197621680106653,38.398839306176505,-0.0449997153272179
1127,TotalSalesQuantity,LightGBM,19.700478241716688,30.85613331597813,0.3252187869760642
747,TotalSalesAmount,Prophet,272.46151854070035,355.674843196889,0.0025794303425439
747,TotalSalesAmount,LightGBM,232.92661723746124,331.4347218197205,0.1339000149121282
747,TotalSalesQuantity,Prophet,22.329519260817865,29.2506495501932,0.0042923745766579
747,TotalSalesQuantity,LightGBM,18.329594113045868,26.945532185487632,0.1550435317533427
1005,TotalSalesAmount,Prophet,3353.3420208912403,4239.668930644192,-0.1646636576173692
1005,TotalSalesAmount,LightGBM,3220.296198468228,4085.182084609649,-0.0813330379022627
1005,TotalSalesQuantity,Prophet,12.883321988145449,16.339768430724064,-0.1485704297410925
1005,TotalSalesQuantity,LightGBM,12.17707389131189,15.572187371756153,-0.0431939933467149
1636,TotalSalesAmount,Prophet,150.71161100759292,213.2412804294001,-0.0332735438540763
1636,TotalSalesAmount,LightGBM,129.2518935969765,182.31098050527527,0.2447366682177641
1636,TotalSalesQuantity,Prophet,12.806573138486886,18.27066625576307,-0.0449785772946862
1636,TotalSalesQuantity,LightGBM,10.48383820989599,15.04192425204357,0.2917192919618688
8,TotalSalesAmount,Prophet,2211.12902992358,2481.0071848741486,-0.7145928934629306
8,TotalSalesAmount,LightGBM,1240.7546961806515,1647.9274421185344,0.2435483975717219
8,TotalSalesQuantity,Prophet,47.365705185698346,52.46482488879901,-1.3947975642229724
8,TotalSalesQuantity,LightGBM,21.100560357434947,28.60368364479581,0.2881700043933497
2415,TotalSalesAmount,Prophet,952.8519337045498,1367.84326964583,0.0005689299518872
2415,TotalSalesAmount,LightGBM,785.1278084945803,1357.765280308082,0.0152418836900947
2415,TotalSalesQuantity,Prophet,26.958360208020903,39.84665580632509,0.0020083157433662
2415,TotalSalesQuantity,LightGBM,22.46502607335636,39.62638009550688,0.0130117836387001
1992,TotalSalesAmount,Prophet,1846.660135439988,2227.7295806599445,-0.0103186257470511
1992,TotalSalesAmount,LightGBM,1397.0618877747806,1872.1372288855125,0.2864756878814457
1992,TotalSalesQuantity,Prophet,13.96347594363322,16.804874974599624,-0.0146155126530658
1992,TotalSalesQuantity,LightGBM,10.330925209991657,13.746378353045316,0.3210973358483887
1998,TotalSalesAmount,Prophet,1716.266061885595,2528.112490045513,-0.0846198211260631
1998,TotalSalesAmount,LightGBM,1712.8399090219723,2388.4718815866045,0.0318893136477184
1998,TotalSalesQuantity,Prophet,13.118381656011705,19.433593099308737,-0.0635667426815105
1998,TotalSalesQuantity,LightGBM,12.466541137794223,17.960510340178008,0.0915607631310454
811,TotalSalesAmount,Prophet,197.2721609565253,328.5562683278408,-0.1471808639634251
811,TotalSalesAmount,LightGBM,182.2686862702961,280.6544685933859,0.1629405526072352
811,TotalSalesQuantity,Prophet,12.718296928865332,21.251414151190968,-0.1369152598474088
811,TotalSalesQuantity,LightGBM,11.442382924880642,17.59801739585006,0.2203854943791731
1045,TotalSalesAmount,Prophet,7279.625905493779,11249.432701506385,-0.395649919654945
1045,TotalSalesAmount,LightGBM,7005.321768089176,9506.935019437798,0.0032269163038122
1045,TotalSalesQuantity,Prophet,13.07445388309628,20.253049979926104,-0.4079707597237787
1045,TotalSalesQuantity,LightGBM,12.349193240973024,16.71728452003581,0.040722551740746
348,TotalSalesAmount,Prophet,15543.107888070865,20679.47501066732,-0.1593184011622614
348,TotalSalesAmount,LightGBM,15678.846055226017,21575.03237031317,-0.2619048888984483
348,TotalSalesQuantity,Prophet,21.5307961177433,28.97640611472902,-0.1625111023222485
348,TotalSalesQuantity,LightGBM,21.413073722032426,29.563077213830056,-0.2100612257870062
1438,TotalSalesAmount,Prophet,3932.141648561102,5926.543614841,-0.0351158085707914
1438,TotalSalesAmount,LightGBM,3962.83493991734,5576.3916606101775,0.0835843235343624
1438,TotalSalesQuantity,Prophet,14.335301443026117,21.7225117789552,-0.0478918650138193
1438,TotalSalesQuantity,LightGBM,13.995250992181049,19.73099096937864,0.1354419046507684
2368,TotalSalesAmount,Prophet,2879.886537995462,4220.420275267886,-0.0859936210795853
2368,TotalSalesAmount,LightGBM,2816.0636039551428,4367.142269862511,-0.1628148071749688
2368,TotalSalesQuantity,Prophet,27.54926978348741,41.41035263866394,-0.0847903535047707
2368,TotalSalesQuantity,LightGBM,26.960311341302884,43.049378914472136,-0.1723620109521151
373,TotalSalesAmount,Prophet,14349.614093735852,19054.0225136003,-0.0194958696627076
373,TotalSalesAmount,LightGBM,12379.745418392096,17828.716786275712,0.1074094288258494
373,TotalSalesQuantity,Prophet,46.07583660552447,61.55142508784254,-0.0124859509190973
373,TotalSalesQuantity,LightGBM,38.32654969288768,56.33556057265451,0.1518395427191528
905,TotalSalesAmount,Prophet,2145.5318800606306,2666.9061720580007,-0.0410402552891053
905,TotalSalesAmount,LightGBM,1655.042859898991,2466.926179131075,0.1092325110791989
905,TotalSalesQuantity,Prophet,30.205714972579187,37.2221209137363,-0.0480972959984946
905,TotalSalesQuantity,LightGBM,22.162205033400163,34.47519980853707,0.1008897406950408
1249,TotalSalesAmount,Prophet,1030.5469600368965,1512.799795622562,-0.0293776661290239
1249,TotalSalesAmount,LightGBM,857.5486183535069,1356.7099121790045,0.1720848629864835
1249,TotalSalesQuantity,Prophet,21.998462193557465,32.880835037653526,-0.0306597111223527
1249,TotalSalesQuantity,LightGBM,17.56901872100594,29.074439905727065,0.1941534751627615
1465,TotalSalesAmount,Prophet,4512.141309690361,7210.938953260348,-0.0232516364248975
1465,TotalSalesAmount,LightGBM,4051.061281561393,6829.31205915117,0.0821901256789215
1465,TotalSalesQuantity,Prophet,23.848033400344693,38.80476452841537,-0.0234324346428391
1465,TotalSalesQuantity,LightGBM,20.866061751069463,35.92342161423504,0.1229093881251091
728,TotalSalesAmount,Prophet,2504.2355745461564,3241.1995103106315,-0.1194108021232602
728,TotalSalesAmount,LightGBM,2084.233280901244,2993.1189635871106,0.0453901280249241
728,TotalSalesQuantity,Prophet,13.75023793265629,17.878706110251382,-0.1172341277498139
728,TotalSalesQuantity,LightGBM,11.397897216190763,16.23907841986656,0.078288978726201
538,TotalSalesAmount,Prophet,2257.751649512915,2803.636935325982,-0.0107945764882153
538,TotalSalesAmount,LightGBM,1887.2758986780675,2574.416820195961,0.1477302266771899
538,TotalSalesQuantity,Prophet,23.951672036813715,29.976227687640964,0.0012932116725815
538,TotalSalesQuantity,LightGBM,19.25781618060504,26.421561962024544,0.2241084527568622
1919,TotalSalesAmount,Prophet,3833.37291683726,5814.7280143361,-0.1577670241523052
